run_id,algorithm,root_path,target_name,found,found_path,visited_dirs,visited_files,visited_entries,skipped_dirs,error_count,max_frontier_size,max_depth_seen,elapsed_ms
4,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,148,198,0,0,50,1,4.232668
5,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,151,201,0,0,50,1,5.160939
6,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,148,198,0,0,50,1,4.142484
7,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,151,201,0,0,50,1,4.174242
8,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,148,198,0,0,50,1,3.702143
9,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,151,201,0,0,50,1,2.686013
10,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,148,198,0,0,50,1,2.388762
11,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,151,201,0,0,50,1,2.102819
12,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,148,198,0,0,50,1,1.678516
13,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,151,201,0,0,50,1,1.600739
14,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,148,198,0,0,50,1,1.513955
15,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,151,201,0,0,50,1,1.365422
16,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,148,198,0,0,50,1,1.621884
17,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,151,201,0,0,50,1,1.904222
18,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,148,198,0,0,50,1,1.523200
19,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,151,201,0,0,50,1,1.856503
20,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,148,198,0,0,50,1,1.757850
1,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,151,201,0,0,50,1,1.604620
2,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,148,198,0,0,50,1,1.438265
3,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,151,201,0,0,50,1,1.202945
4,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,148,198,0,0,50,1,1.124860
5,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,151,201,0,0,50,1,1.085196
6,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,148,198,0,0,50,1,1.154742
7,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,151,201,0,0,50,1,1.554636
8,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,148,198,0,0,50,1,1.519515
9,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,151,201,0,0,50,1,1.402099
10,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,148,198,0,0,50,1,1.391419
11,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,151,201,0,0,50,1,1.467712
12,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,148,198,0,0,50,1,1.330551
13,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,151,201,0,0,50,1,1.215004
14,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,148,198,0,0,50,1,1.306262
15,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,151,201,0,0,50,1,1.087762
16,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,148,198,0,0,50,1,1.092121
17,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,151,201,0,0,50,1,1.218751
18,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,148,198,0,0,50,1,0.956591
19,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,151,201,0,0,50,1,0.848135
20,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/wide_shallow/dir_050/target.txt,51,148,198,0,0,50,1,0.767969
1,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow/level_001/level_002/level_003/level_004/level_005/level_006/level_007/level_008/level_009/level_010/level_011/level_012/level_013/level_014/level_015/level_016/level_017/level_018/level_019/level_020/level_021/level_022/level_023/level_024/level_025/level_026/level_027/level_028/level_029/level_030/target.txt,31,31,61,0,0,1,30,299.486521
2,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow/level_001/level_002/level_003/level_004/level_005/level_006/level_007/level_008/level_009/level_010/level_011/level_012/level_013/level_014/level_015/level_016/level_017/level_018/level_019/level_020/level_021/level_022/level_023/level_024/level_025/level_026/level_027/level_028/level_029/level_030/target.txt,31,30,60,0,0,1,30,0.482454
3,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow/level_001/level_002/level_003/level_004/level_005/level_006/level_007/level_008/level_009/level_010/level_011/level_012/level_013/level_014/level_015/level_016/level_017/level_018/level_019/level_020/level_021/level_022/level_023/level_024/level_025/level_026/level_027/level_028/level_029/level_030/target.txt,31,31,61,0,0,1,30,0.551038
4,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow/level_001/level_002/level_003/level_004/level_005/level_006/level_007/level_008/level_009/level_010/level_011/level_012/level_013/level_014/level_015/level_016/level_017/level_018/level_019/level_020/level_021/level_022/level_023/level_024/level_025/level_026/level_027/level_028/level_029/level_030/target.txt,31,30,60,0,0,1,30,0.642861
5,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow/level_001/level_002/level_003/level_004/level_005/level_006/level_007/level_008/level_009/level_010/level_011/level_012/level_013/level_014/level_015/level_016/level_017/level_018/level_019/level_020/level_021/level_022/level_023/level_024/level_025/level_026/level_027/level_028/level_029/level_030/target.txt,31,31,61,0,0,1,30,0.662919
6,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow/level_001/level_002/level_003/level_004/level_005/level_006/level_007/level_008/level_009/level_010/level_011/level_012/level_013/level_014/level_015/level_016/level_017/level_018/level_019/level_020/level_021/level_022/level_023/level_024/level_025/level_026/level_027/level_028/level_029/level_030/target.txt,31,30,60,0,0,1,30,0.687754
7,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow/level_001/level_002/level_003/level_004/level_005/level_006/level_007/level_008/level_009/level_010/level_011/level_012/level_013/level_014/level_015/level_016/level_017/level_018/level_019/level_020/level_021/level_022/level_023/level_024/level_025/level_026/level_027/level_028/level_029/level_030/target.txt,31,31,61,0,0,1,30,0.700097
8,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow/level_001/level_002/level_003/level_004/level_005/level_006/level_007/level_008/level_009/level_010/level_011/level_012/level_013/level_014/level_015/level_016/level_017/level_018/level_019/level_020/level_021/level_022/level_023/level_024/level_025/level_026/level_027/level_028/level_029/level_030/target.txt,31,30,60,0,0,1,30,0.702122
9,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow/level_001/level_002/level_003/level_004/level_005/level_006/level_007/level_008/level_009/level_010/level_011/level_012/level_013/level_014/level_015/level_016/level_017/level_018/level_019/level_020/level_021/level_022/level_023/level_024/level_025/level_026/level_027/level_028/level_029/level_030/target.txt,31,31,61,0,0,1,30,0.697950
10,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow/level_001/level_002/level_003/level_004/level_005/level_006/level_007/level_008/level_009/level_010/level_011/level_012/level_013/level_014/level_015/level_016/level_017/level_018/level_019/level_020/level_021/level_022/level_023/level_024/level_025/level_026/level_027/level_028/level_029/level_030/target.txt,31,30,60,0,0,1,30,0.709910
11,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow/level_001/level_002/level_003/level_004/level_005/level_006/level_007/level_008/level_009/level_010/level_011/level_012/level_013/level_014/level_015/level_016/level_017/level_018/level_019/level_020/level_021/level_022/level_023/level_024/level_025/level_026/level_027/level_028/level_029/level_030/target.txt,31,31,61,0,0,1,30,0.708670
12,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow/level_001/level_002/level_003/level_004/level_005/level_006/level_007/level_008/level_009/level_010/level_011/level_012/level_013/level_014/level_015/level_016/level_017/level_018/level_019/level_020/level_021/level_022/level_023/level_024/level_025/level_026/level_027/level_028/level_029/level_030/target.txt,31,30,60,0,0,1,30,0.671598
13,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow/level_001/level_002/level_003/level_004/level_005/level_006/level_007/level_008/level_009/level_010/level_011/level_012/level_013/level_014/level_015/level_016/level_017/level_018/level_019/level_020/level_021/level_022/level_023/level_024/level_025/level_026/level_027/level_028/level_029/level_030/target.txt,31,31,61,0,0,1,30,0.663774
14,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow/level_001/level_002/level_003/level_004/level_005/level_006/level_007/level_008/level_009/level_010/level_011/level_012/level_013/level_014/level_015/level_016/level_017/level_018/level_019/level_020/level_021/level_022/level_023/level_024/level_025/level_026/level_027/level_028/level_029/level_030/target.txt,31,30,60,0,0,1,30,0.655824
15,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow/level_001/level_002/level_003/level_004/level_005/level_006/level_007/level_008/level_009/level_010/level_011/level_012/level_013/level_014/level_015/level_016/level_017/level_018/level_019/level_020/level_021/level_022/level_023/level_024/level_025/level_026/level_027/level_028/level_029/level_030/target.txt,31,31,61,0,0,1,30,0.649075
16,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow/level_001/level_002/level_003/level_004/level_005/level_006/level_007/level_008/level_009/level_010/level_011/level_012/level_013/level_014/level_015/level_016/level_017/level_018/level_019/level_020/level_021/level_022/level_023/level_024/level_025/level_026/level_027/level_028/level_029/level_030/target.txt,31,30,60,0,0,1,30,0.650486
17,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/deep_narrow/level_001/level_002/level_003/level_004/level_005/level_006/level_007/level_008/level_009/level_010/level_011/level_012/level_013/level_014/level_015/level_016/level_017/level_018/level_019/level_020/level_021/level_022/level_023/level_024/level_025/level_026/level_027/level_028/level_029/level_030/target.txt,31,31,61,0,0,1,30,0.728031
